date,code,strategy,entry_price,stop_loss,take_profit,rsi,volume_ratio,entry_date,exit_date,days_held,exit_price,shares,gross_pnl,net_pnl,pnl_percent,exit_reason,commission,r_r_ratio,hold_days
2023-08-11,NTP,PULLBACK,28.758729999999996,27.9675,31.08,46.46464646464644,,2023-08-11,2023-08-17,6,27.939532500000002,695441.0017410367,-569703.5300237489,-628848.9747287133,-3.144244873643567,STOP_LOSS,59145.44470496438,3.081967213114754,
2023-08-14,NTP,PULLBACK,29.039009999999998,27.9675,31.08,45.17241379310348,,2023-08-14,2023-08-17,3,27.939532500000002,688728.7135477415,-757241.7241496838,-816105.8615634593,-4.080529307817296,STOP_LOSS,58864.137413775476,1.985611510791363,
2023-08-15,NTP,PULLBACK,28.968939999999996,27.9675,31.08,52.82258064516131,,2023-08-15,2023-08-17,2,27.939532500000002,690394.6088465785,-710697.3883062303,-769631.3422237709,-3.8481567111188544,STOP_LOSS,58933.95391754065,2.200514138817477,
2023-08-16,NTP,PULLBACK,28.89887,28.0368,31.08,55.744680851063826,,2023-08-16,2023-08-17,1,28.0087632,692068.5826123997,-616014.9514496574,-675090.929022483,-3.375454645112415,STOP_LOSS,59075.97757282551,2.652424387902056,
2023-11-22,NTP,PULLBACK,26.486459999999997,25.3737,29.01,59.663865546218524,,2023-11-22,2023-12-15,23,25.3483263,755102.7959191225,-859407.9389997738,-918118.8270912742,-4.590594135456371,STOP_LOSS,58710.88809150034,2.3474178403755843,
2023-11-23,NTP,PULLBACK,26.34632,25.3737,29.01,57.4123989218329,,2023-11-23,2023-12-15,22,25.3483263,759119.3001527349,-757596.2791008373,-816459.8846821861,-4.08229942341093,STOP_LOSS,58863.60558134875,2.842650322307935,
2023-11-24,NTP,PULLBACK,26.14612,25.245,29.01,54.47570332480821,,2023-11-24,2023-12-15,21,25.219755,764931.8522212856,-708606.0952829716,-767543.1861400472,-3.8377159307002353,STOP_LOSS,58937.09085707554,3.3028571428571434,
2023-11-27,NTP,PULLBACK,25.935909999999996,25.245,29.01,55.324675324675326,,2023-11-27,2023-12-15,18,25.219755,771131.6086460819,-552249.7571899324,-611421.3825541475,-3.0571069127707373,STOP_LOSS,59171.6253642151,4.661654135338354,
2023-11-28,NTP,PULLBACK,25.86584,25.245,29.01,50.0,,2023-11-28,2023-12-15,17,25.219755,773220.5874620735,-499566.2232504333,-558816.8739155576,-2.794084369577788,STOP_LOSS,59250.650665124354,5.327731092436988,
2023-11-30,NTP,PULLBACK,25.86584,25.245,29.01,41.48936170212764,,2023-11-30,2023-12-15,15,25.219755,773220.5874620735,-499566.2232504333,-558816.8739155576,-2.794084369577788,STOP_LOSS,59250.650665124354,5.327731092436988,
2023-12-01,NTP,PULLBACK,25.935909999999996,25.245,29.01,47.32824427480915,,2023-12-01,2023-12-15,14,25.219755,771131.6086460819,-552249.7571899324,-611421.3825541475,-3.0571069127707373,STOP_LOSS,59171.6253642151,4.661654135338354,
2023-12-04,NTP,PULLBACK,26.366339999999997,25.245,29.01,53.691275167785214,,2023-12-04,2023-12-15,11,25.219755,758542.8997729681,-869733.9107361874,-928429.3098700831,-4.642146549350415,STOP_LOSS,58695.39913389571,2.4383561643835656,
2023-12-05,NTP,PULLBACK,26.226199999999995,25.245,29.01,52.4590163934426,,2023-12-05,2023-12-15,10,25.219755,762596.1824435109,-767511.114839356,-826359.848167097,-4.131799240835485,STOP_LOSS,58848.73332774096,2.942408376963358,
2023-12-06,NTP,PULLBACK,26.156129999999997,25.245,29.01,45.323741007194215,,2023-12-06,2023-12-15,9,25.219755,764639.1113670104,-715988.947906283,-774914.9644844235,-3.8745748224221175,STOP_LOSS,58926.01657814058,3.2542372881356036,
2023-12-08,NTP,PULLBACK,26.586559999999995,25.245,29.01,49.27007299270068,,2023-12-08,2023-12-15,7,25.219755,752259.7884043668,-1028192.4400900274,-1086650.1514298923,-5.4332507571494615,STOP_LOSS,58457.71133986496,1.863117870722439,
2023-12-11,NTP,PULLBACK,26.506479999999996,25.245,29.01,45.149253731343315,,2023-12-11,2023-12-15,4,25.219755,754532.4765868573,-970875.8009362217,-1029419.4872348174,-5.147097436174087,STOP_LOSS,58543.68629859567,2.048582995951419,
2023-12-12,NTP,PULLBACK,26.506479999999996,25.245,29.01,50.416666666666664,,2023-12-12,2023-12-15,3,25.219755,754532.4765868573,-970875.8009362217,-1029419.4872348174,-5.147097436174087,STOP_LOSS,58543.68629859567,2.048582995951419,
2023-12-13,NTP,PULLBACK,26.43641,25.245,29.01,51.931330472103,,2023-12-13,2023-12-15,2,25.219755,756532.373344187,-920438.8946910714,-979058.2363490347,-4.895291181745173,STOP_LOSS,58619.34165796339,2.2317596566523634,
2023-12-14,NTP,PULLBACK,26.226199999999995,25.5123,29.01,51.70940170940167,,2023-12-14,2023-12-15,1,25.4867877,762596.1824435109,-563872.9972317717,-623027.187735924,-3.1151359386796202,STOP_LOSS,59154.19050415234,4.086084048276871,
2024-02-21,NTP,PULLBACK,31.111079999999994,30.6207,32.3,58.41121495327103,,2024-02-21,2024-02-26,5,32.2677,642857.7857149286,743542.1721136032,682426.8588554328,3.4121342942771644,TAKE_PROFIT,61115.3132581704,2.656215980840413,
2024-03-11,NTP,PULLBACK,32.612579999999994,32.046299999999995,34.45,58.960573476702514,,2024-03-11,2024-03-13,2,32.0142537,613260.2817685691,-366929.7553275433,-426379.36069455196,-2.1318968034727597,STOP_LOSS,59449.605367008684,3.503841109237387,
2024-06-25,NTP,PULLBACK,42.75270999999999,39.3921,48.77,45.28964306612053,,2024-06-25,2024-07-08,13,48.721230000000006,467806.6022013576,2792113.0613708524,2727924.891778796,13.639624458893978,TAKE_PROFIT,64188.16959205628,1.8264564935652068,
2024-06-26,NTP,PULLBACK,42.75270999999999,39.3921,48.77,46.682750301568156,,2024-06-26,2024-07-08,12,48.721230000000006,467806.6022013576,2792113.0613708524,2727924.891778796,13.639624458893978,TAKE_PROFIT,64188.16959205628,1.8264564935652068,
2024-06-27,NTP,PULLBACK,43.05300999999999,39.3921,48.77,51.40664961636828,,2024-06-27,2024-07-08,11,48.721230000000006,464543.5940483605,2633135.2906568036,2569185.5877208184,12.845927938604094,TAKE_PROFIT,63949.70293598521,1.5920838055225426,
2024-06-28,NTP,PULLBACK,41.801759999999994,39.3921,48.77,45.97069597069597,,2024-06-28,2024-07-08,10,48.721230000000006,478448.75431082334,3310611.801991118,3245645.8842881313,16.228229421440655,TAKE_PROFIT,64965.91770298668,2.9604290721736595,
2024-07-01,NTP,PULLBACK,42.462419999999995,39.3921,48.77,50.680693069306926,,2024-07-01,2024-07-08,7,48.721230000000006,471004.71428618534,2947929.015821525,2883507.1222977927,14.417535611488963,TAKE_PROFIT,64421.89352373229,2.0971630502988856,
2024-07-02,NTP,PULLBACK,42.462419999999995,39.3921,48.77,47.35799207397623,,2024-07-02,2024-07-08,6,48.721230000000006,471004.71428618534,2947929.015821525,2883507.1222977927,14.417535611488963,TAKE_PROFIT,64421.89352373229,2.0971630502988856,
2024-07-17,NTP,PULLBACK,43.973929999999996,41.560199999999995,48.91,54.35606060606061,,2024-07-17,2024-07-25,8,48.86109,454814.9323928974,2222753.344993273,2159419.2149757827,10.797096074878914,TAKE_PROFIT,63334.13001748991,2.1014431597603114,
2024-07-19,NTP,PULLBACK,43.493449999999996,42.936299999999996,48.91,54.28096425602661,,2024-07-19,2024-07-23,4,42.893363699999995,459839.35512128845,-275943.2972091205,-335529.3822633068,-1.677646911316534,STOP_LOSS,59586.085054186326,10.628771656608755,
2024-07-22,NTP,PULLBACK,44.05400999999999,42.936299999999996,48.91,56.3145353455123,,2024-07-22,2024-07-23,1,42.893363699999995,453988.18404953385,-526919.7060608087,-586129.3265017176,-2.930646632508588,STOP_LOSS,59209.62044090879,4.563658377572867,
2024-07-23,NTP,PULLBACK,43.65360999999999,42.1443,48.91,56.13618368962786,,2024-07-23,2024-07-25,2,48.86109,458152.2581981193,2385818.721521544,2322239.9934392613,11.611199967196306,TAKE_PROFIT,63578.728082282316,3.6160196493143233,
2024-08-01,NTP,PULLBACK,45.345299999999995,42.1443,52.12,48.406374501992026,,2024-08-01,2024-08-14,13,52.067879999999995,441060.0437090504,2965061.4286375884,2900613.836494632,14.50306918247316,TAKE_PROFIT,64447.59214295639,2.161168678898504,
2024-08-06,NTP,PULLBACK,45.825779999999995,42.936299999999996,52.12,53.827058336781135,,2024-08-06,2024-08-14,8,52.067879999999995,436435.56094408,2724274.414969042,2660188.0033465885,13.300940016732943,TAKE_PROFIT,64086.41162245356,2.229489749270311,
2024-09-05,NTP,PULLBACK,53.383329999999994,51.678000000000004,59.11,56.07300188797986,,2024-09-05,2024-09-12,7,59.05089,374648.79017476056,2123344.4972428693,2060159.480497005,10.300797402485024,TAKE_PROFIT,63185.016745864305,3.498789346246987,
2024-09-19,NTP,PULLBACK,53.383329999999994,50.252399999999994,59.19,44.34440067529543,,2024-09-19,2024-09-30,11,50.202147599999996,374648.79017476056,-1191826.1374852401,-1250038.3982790122,-6.250191991395061,STOP_LOSS,58212.26079377213,1.9040811021575228,
2024-09-20,NTP,PULLBACK,53.383329999999994,50.252399999999994,59.19,44.747302668938104,,2024-09-20,2024-09-30,10,50.202147599999996,374648.79017476056,-1191826.1374852401,-1250038.3982790122,-6.250191991395061,STOP_LOSS,58212.26079377213,1.9040811021575228,
2024-09-24,NTP,PULLBACK,53.223169999999996,50.252399999999994,59.19,46.06481481481482,,2024-09-24,2024-09-30,6,50.202147599999996,375776.1892048144,-1135228.2849743823,-1193525.4425469206,-5.9676272127346035,STOP_LOSS,58297.157572538425,2.063339731285982,
2024-09-25,NTP,PULLBACK,52.662609999999994,50.252399999999994,59.19,47.836538461538474,,2024-09-25,2024-09-30,5,50.202147599999996,379776.0878163844,-934424.7844913108,-993023.1473145739,-4.965115736572869,STOP_LOSS,58598.36282326303,2.7909738717339603,
2023-04-19,NTP,EMA_CROSS,22.172149999999995,21.13941799527833,24.365000000000002,67.87148594377496,1.9310787513171608,2023-04-19,2023-04-26,7,24.340635000000002,902032.5047413085,1956043.956043963,1893109.8901098971,9.465549450549487,TAKE_PROFIT,62934.06593406595,,
2023-11-17,NTP,EMA_CROSS,26.966939999999997,25.333255920360553,29.634000000000004,73.51190476190476,4.066917073829864,2023-11-17,2023-12-15,28,25.30792266444019,741648.8485530802,-1230408.2966475294,-1288562.6842025581,-6.442813421012791,STOP_LOSS,58154.387555028705,,
2024-05-20,NTP,EMA_CROSS,33.763729999999995,29.74278362372337,37.103,95.97069597069599,2.4943072530336106,2024-05-20,2024-05-22,2,37.065897,592351.6151799579,1956043.9560439587,1893109.8901098927,9.465549450549464,TAKE_PROFIT,62934.06593406594,,
2024-12-06,NTP,EMA_CROSS,51.771719999999995,47.57310652623143,56.892,76.094674556213,2.6458131006708268,2024-12-06,2024-12-31,25,51.3486,386311.291183681,-163456.03352563805,-223210.8494753496,-1.1160542473767479,END_OF_DATA,59754.81594971154,,
2023-04-06,TLD,BREAKOUT,3.1331299999999995,2.9734999999999996,3.443,64.70588235294122,3.3002588463774787,2023-04-06,2023-04-17,11,2.9705264999999996,6383392.964862614,-1037962.0379620374,-1096405.0949050942,-5.4820254745254715,STOP_LOSS,58443.056943056945,,
2024-06-12,TLD,BREAKOUT,5.305299999999999,5.034999999999999,5.83,62.68656716417914,3.768382352941176,2024-06-12,2024-06-17,5,5.029964999999999,3769815.090569808,-1037962.0379620385,-1096405.0949050954,-5.482025474525478,STOP_LOSS,58443.056943056945,,
2023-06-19,TLD,PULLBACK,4.16416,3.8907000000000003,5.35,55.45851528384279,,2023-06-19,2023-07-20,31,4.32567,4802889.418274034,775714.6699454384,714551.0979405203,3.572755489702601,MAX_HOLD,61163.572004918155,4.418863720757519,
2023-06-20,TLD,PULLBACK,4.28428,3.9698999999999995,5.35,57.67634854771785,,2023-06-20,2023-07-21,31,4.35564,4668228.967294388,333124.819106129,272625.1318774698,1.3631256593873486,MAX_HOLD,60499.687228659204,3.45049983876168,
2023-06-26,TLD,PULLBACK,4.264259999999999,4.0887,5.35,54.27350427350429,,2023-06-26,2023-07-27,31,4.42557,4690145.535215959,756567.3762856877,695432.5252212591,3.4771626261062956,MAX_HOLD,61134.85106442854,6.363105662580284,
2023-06-27,TLD,PULLBACK,4.294289999999999,4.0887,5.35,54.07725321888413,,2023-06-27,2023-07-28,31,4.61538,4657347.314689972,1495427.6492738067,1433184.507799896,7.165922538999479,MAX_HOLD,62243.14147391071,5.265772478887236,
2023-06-28,TLD,PULLBACK,4.21421,4.0887,5.35,46.26168224299065,,2023-06-28,2023-07-31,33,4.66533,4745847.976251777,2140946.9390467037,2077735.5186381338,10.38867759319067,MAX_HOLD,63211.420408570055,9.398186314921698,
2023-07-07,TLD,PULLBACK,4.19419,4.058999999999999,5.35,51.7241379310345,,2023-07-07,2023-08-07,31,4.41558,4768501.188548922,1055698.4781328477,994114.9304156484,4.970574652078242,MAX_HOLD,61583.54771719927,8.854961832060988,
2023-07-10,TLD,PULLBACK,4.294289999999999,4.058999999999999,5.35,50.58823529411763,,2023-07-10,2023-08-10,31,4.74525,4657347.314689972,2100277.345032595,2037126.9290150462,10.18563464507523,MAX_HOLD,63150.416017548894,4.588744588744572,
2023-07-24,TLD,PULLBACK,4.36436,4.2372000000000005,4.61,57.81250000000004,,2023-07-24,2023-07-28,4,4.60539,4582573.38991284,1104537.6641706931,1042880.8576744371,5.214404288372186,TAKE_PROFIT,61656.806496256046,2.0358306188925113,
2023-08-03,TLD,PULLBACK,4.414409999999999,4.2669,4.72,50.56179775280897,,2023-08-03,2023-08-09,6,4.71528,4530616.775514736,1363126.6692491216,1301081.9792452478,6.505409896226238,TAKE_PROFIT,62044.69000387369,2.1663172606568737,
2023-08-04,TLD,PULLBACK,4.42442,4.2669,4.72,46.34146341463411,,2023-08-04,2023-08-09,5,4.71528,4520366.511316738,1314793.803481588,1252821.6127763656,6.264108063881828,TAKE_PROFIT,61972.19070522238,1.9595035924232487,
2023-08-07,TLD,PULLBACK,4.42442,4.276800000000001,4.72,44.30379746835443,,2023-08-07,2023-08-09,2,4.71528,4520366.511316738,1314793.803481588,1252821.6127763656,6.264108063881828,TAKE_PROFIT,61972.19070522238,2.0949720670391145,
2023-09-11,TLD,PULLBACK,4.37437,4.158,4.84,50.58823529411763,,2023-09-11,2023-09-12,1,4.153842,4572086.951949652,-1008273.1913395522,-1066760.781552543,-5.333803907762714,STOP_LOSS,58487.590212990675,2.2169811320754733,
2023-11-13,TLD,PULLBACK,5.29529,5.1183,6.0,41.53846153846153,,2023-11-13,2023-11-28,15,5.113181699999999,3776941.3950888435,-687812.3766592589,-746780.6580942699,-3.7339032904713494,STOP_LOSS,58968.281435011115,4.13511939429236,
2023-11-14,TLD,PULLBACK,5.315309999999999,5.1183,6.0,45.35519125683058,,2023-11-14,2023-11-28,14,5.113181699999999,3762715.6271224073,-760551.3130936862,-819410.4861240457,-4.097052430620229,STOP_LOSS,58859.173030359474,3.5993740219092354,
2023-11-15,TLD,PULLBACK,5.32532,5.1876,6.0,51.53374233128837,,2023-11-15,2023-11-24,9,5.1824124,3755642.8533872147,-536709.9066347188,-595904.8417747667,-2.9795242088738334,STOP_LOSS,59194.93514004792,5.135951661631398,
2023-11-16,TLD,PULLBACK,5.32532,5.1876,6.0,40.60150375939848,,2023-11-16,2023-11-24,8,5.1824124,3755642.8533872147,-536709.9066347188,-595904.8417747667,-2.9795242088738334,STOP_LOSS,59194.93514004792,5.135951661631398,
2023-11-17,TLD,PULLBACK,5.32532,5.1876,6.0,49.09090909090911,,2023-11-17,2023-11-24,7,5.1824124,3755642.8533872147,-536709.9066347188,-595904.8417747667,-2.9795242088738334,STOP_LOSS,59194.93514004792,5.135951661631398,
2023-11-20,TLD,PULLBACK,5.305299999999999,5.1876,5.91,50.94339622641508,,2023-11-20,2023-11-24,4,5.1824124,3769815.090569808,-463263.52892390423,-522568.6336305184,-2.612843168152592,STOP_LOSS,59305.10470661414,5.427046263345196,
2023-11-23,TLD,PULLBACK,5.38538,5.1876,5.86,50.83333333333331,,2023-11-23,2023-11-24,1,5.1824124,3713758.3605985097,-753772.6214306141,-812641.9624984682,-4.063209812492341,STOP_LOSS,58869.34106785408,2.4948024948024954,
2023-11-30,TLD,PULLBACK,5.305299999999999,4.999499999999999,5.86,41.80327868852458,,2023-11-30,2023-12-29,29,5.85414,3769815.090569808,2069025.3143083376,2005921.776336875,10.029608881684375,TAKE_PROFIT,63103.53797146251,1.8635607321131438,
2023-12-14,TLD,PULLBACK,5.255249999999999,5.1282,5.72,50.793650793650784,,2023-12-14,2023-12-29,15,5.71428,3805718.0914323777,1746938.7755102054,1684318.36734694,8.4215918367347,TAKE_PROFIT,62620.40816326531,3.8587848932676385,
2023-12-15,TLD,PULLBACK,5.255249999999999,5.1381000000000006,5.72,52.45901639344261,,2023-12-15,2023-12-29,14,5.71428,3805718.0914323777,1746938.7755102054,1684318.36734694,8.4215918367347,TAKE_PROFIT,62620.40816326531,4.200178731009848,
2023-12-18,TLD,PULLBACK,5.26526,5.1579,5.72,56.03448275862069,,2023-12-18,2023-12-29,11,5.71428,3798482.885935358,1705594.7854426943,1643036.3932645302,8.215181966322652,TAKE_PROFIT,62558.39217816404,4.505386875612141,
2023-12-19,TLD,PULLBACK,5.315309999999999,5.1579,5.72,46.315789473684184,,2023-12-19,2023-12-29,10,5.71428,3762715.6271224073,1501210.6537530278,1438958.8377723983,7.194794188861992,TAKE_PROFIT,62251.815980629544,2.6955950032873135,
2023-12-20,TLD,PULLBACK,5.33533,5.1579,5.72,51.68539325842699,,2023-12-20,2023-12-29,9,5.71428,3748596.6191407093,1420530.6888233705,1358399.8927901355,6.7919994639506776,TAKE_PROFIT,62130.79603323506,2.2661243463102783,
2023-12-21,TLD,PULLBACK,5.33533,5.1579,5.72,58.97435897435897,,2023-12-21,2023-12-29,8,5.71428,3748596.6191407093,1420530.6888233705,1358399.8927901355,6.7919994639506776,TAKE_PROFIT,62130.79603323506,2.2661243463102783,
2023-12-22,TLD,PULLBACK,5.315309999999999,5.1579,5.72,46.875,,2023-12-22,2023-12-29,7,5.71428,3762715.6271224073,1501210.6537530278,1438958.8377723983,7.194794188861992,TAKE_PROFIT,62251.815980629544,2.6955950032873135,
2023-12-25,TLD,PULLBACK,5.315309999999999,5.1579,5.72,46.03174603174597,,2023-12-25,2023-12-29,4,5.71428,3762715.6271224073,1501210.6537530278,1438958.8377723983,7.194794188861992,TAKE_PROFIT,62251.815980629544,2.6955950032873135,
2024-01-02,TLD,PULLBACK,5.375369999999999,5.1975,5.89,49.45054945054946,,2024-01-02,2024-01-10,8,5.192302499999999,3720674.1117355647,-681134.5079501503,-740112.806188225,-3.700564030941125,STOP_LOSS,58978.29823807478,3.0144927536231805,
2024-01-03,TLD,PULLBACK,5.395389999999999,5.2074,5.89,58.74999999999998,,2024-01-03,2024-01-10,7,5.2021926,3706868.270875693,-716157.3120756757,-775083.0761075622,-3.8754153805378113,STOP_LOSS,58925.76403188649,2.7382256297918968,
2024-01-04,TLD,PULLBACK,5.4054,5.2074,5.89,59.259259259259274,,2024-01-04,2024-01-10,6,5.2021926,3700003.7000037,-751868.1318681324,-810740.3296703302,-4.053701648351651,STOP_LOSS,58872.1978021978,2.5441329179646828,
2024-01-05,TLD,PULLBACK,5.345339999999999,5.2074,5.89,55.17241379310343,,2024-01-05,2024-01-10,5,5.2021926,3741576.775284641,-535596.9872823778,-594793.5918014542,-2.973967959007271,STOP_LOSS,59196.604519076434,4.14781297134238,
2024-01-08,TLD,PULLBACK,5.355349999999999,5.2074,5.89,55.17241379310343,,2024-01-08,2024-01-10,2,5.2021926,3734583.1738355113,-571979.04898839,-631121.0804149074,-3.155605402074537,STOP_LOSS,59142.03142651741,3.786816269284717,
2024-01-09,TLD,PULLBACK,5.33533,5.2074,5.89,51.19047619047621,,2024-01-09,2024-01-10,1,5.2021926,3748596.6191407093,-499078.4075211837,-558329.7899099019,-2.7916489495495096,STOP_LOSS,59251.38238871822,4.56769983686785,
2024-01-10,TLD,PULLBACK,5.275269999999999,4.9401,5.89,46.590909090909065,,2024-01-10,2024-01-18,8,4.9351599,3791275.138523716,-1289450.9664908098,-1347516.7900410737,-6.7375839502053685,STOP_LOSS,58065.82355026378,1.8793573810245565,
2024-01-11,TLD,PULLBACK,5.275269999999999,4.9401,5.89,46.590909090909065,,2024-01-11,2024-01-18,7,4.9351599,3791275.138523716,-1289450.9664908098,-1347516.7900410737,-6.7375839502053685,STOP_LOSS,58065.82355026378,1.8793573810245565,
2024-01-17,TLD,PULLBACK,5.215209999999999,4.9401,5.89,46.3157894736842,,2024-01-17,2024-01-18,1,4.9351599,3834936.656433778,-1073974.3941279398,-1132363.432536748,-5.66181716268374,STOP_LOSS,58389.03840880809,2.5194516487588,
2024-03-04,TLD,PULLBACK,5.355349999999999,5.2272,5.59,57.57575757575753,,2024-03-04,2024-03-11,7,5.2219728,3734583.1738355113,-498108.2468932904,-557361.0845229505,-2.7868054226147523,STOP_LOSS,59252.83762966006,1.9543973941368127,
2024-03-05,TLD,PULLBACK,5.355349999999999,5.2371,5.59,48.148148148148024,,2024-03-05,2024-03-11,6,5.231862899999999,3734583.1738355113,-461172.8458457405,-520481.0865769719,-2.6024054328848596,STOP_LOSS,59308.24073123139,2.125775022143496,
2024-03-06,TLD,PULLBACK,5.355349999999999,5.2371,5.59,48.148148148148024,,2024-03-06,2024-03-11,5,5.231862899999999,3734583.1738355113,-461172.8458457405,-520481.0865769719,-2.6024054328848596,STOP_LOSS,59308.24073123139,2.125775022143496,
